,11296500,SNS,11295900,11297000,11297500,11297700,11298000,11293460,11293350,11293370,11293600,11293500,11293580
6/30/2017,48.33520661,382.351,18.4,2.040991736,1.856528926,5.45,53.60727273,4.178,3.167,2.493,1.844628099,-901,23.70049587
7/31/2017,13.72403306,138.345,18.1,1.586380165,2.035239669,5.5,10.40985124,3.89,3.115,2.314,1.260495868,-901,1.85692562
8/31/2017,1.641719008,40.773,17.3,0,1.86922314,4.95,0.469765289,3.435,3.053,2.053,0.823933884,-901,0
9/30/2017,2.183801653,25.64,15.5,1.077024793,1.749421488,4.22,0.401057851,2.969,3.019,1.813,0.827107438,-901,0
10/31/2017,1.647867769,20.701,14.1,0.55953719,1.143669421,3.69,0.639471074,2.5,2.63,1.39,0.977652893,-901,0.202909091
11/30/2017,4.11768595,51.184,14.6,2.552727273,1.10677686,3.95,0.910413223,2.58,3.12,2.42,1.285289256,-901,1.654214876
12/31/2017,3.941355372,24.706,11.8,2.96985124,1.783140496,2.99,0.73785124,2.27,2.25,2.31,1.30968595,-901,0.830082645
1/31/2018,5.091173554,56.955,10.6,2.939107438,1.223603306,3.94,0.854677686,2.43,2.78,2.36,1.408066116,-901,2.004495868
2/28/2018,3.493289256,28.811,8.82,2.704661157,1.205157025,3.53,0.473732231,2.39,2.44,2.34,1.249586777,-901,0.827504132
3/31/2018,4.574677686,196.239,12.4,2.60092562,1.48185124,4.01,7.317024793,2.97,3.16,2.5,1.758545455,-901,5.718347107
4/30/2018,17.75603306,314.854,18.1,2.576528926,1.660165289,4.96,19.27338843,4.17,3.15,2.48,3.927272727,-901,18.2261157
5/31/2018,20.12489256,172.875,18.3,2.570181818,2.23814876,5.33,20.13104132,4.12,3.13,2.45,1.524892562,-901,6.548429752
6/30/2018,6.414545455,77.284,17.6,2.475371901,1.80892562,5,2.927603306,3.73,2.76,2.32,1.142479339,-901,0.311801653
7/31/2018,0.860826446,23.149,16.8,0.025886281,1.86307438,3.34,0.657917355,3.22,2.13,2.06,1.032991736,-901,0.000184463
8/31/2018,0.811636364,10.998,16.2,0,2.059834711,1.75,0.38122314,2.64,1.76,1.76,0.897719008,-901,0
9/30/2018,3.177520661,7.589,12.9,1.178181818,1.874380165,1.49,0.379636364,2.13,1.61,1.3,0.844958678,-901,0
10/31/2018,4.796033058,10.479,8.06,2.262743802,1.211305785,2.3,0.651768595,1.67,1.52,0.856,0.946909091,-901,0
11/30/2018,2.267107438,22.144,6.33,0.44092562,1.10677686,2.64,0.714049587,1.38,1.43,0.734,0.874710744,-901,0
12/31/2018,3.031338843,22.048,4.22,2.201256198,1.137520661,2.21,0.73785124,1.06,1.34,0.716,1.082181818,-901,0.029329587
1/31/2019,3.031338843,89.035,3.49,2.115173554,1.229752066,3.92,0.910016529,0.827,1.74,0.926,1.168264463,-901,0.265626446
2/28/2019,3.110082645,217.049,5.73,2.077090909,1.316231405,4.02,5.520396694,0.913,3.12,2.31,1.188495868,-901,1.294016529
3/31/2019,3.449454545,278.753,7.61,2.527140496,1.408066116,4.01,10.17619835,0.825,3.13,2.44,1.321983471,-901,2.324231405
4/30/2019,10.7107438,356.933,17.6,2.951404959,2.011239669,5.2,7.896198347,3.46,3.17,2.52,1.672066116,-901,20.01719008
5/31/2019,27.66942149,381.747,18.1,2.78538843,1.973752066,5.09,29.11438017,4.19,3.17,2.53,2.084429752,-901,28.37652893
6/30/2019,52.52429752,392.936,18.1,2.772892562,2.040991736,5.12,50.59636364,4.18,3.16,2.49,6.670413223,-901,22.29619835
7/31/2019,14.39424793,109.718,17.4,2.730049587,2.293487603,5.52,8.528330579,3.97,3.07,2.3,1.272793388,-901,2.23814876
8/31/2019,1.776991736,28.094,16.4,0.229963636,2.121322314,4.66,0.548469421,3.48,1.48,2.4,1.143669421,-901,0.542320661
9/30/2019,3.06446281,14.762,13.1,2.040991736,1.856528926,3.69,0.382016529,2.97,1.17,1.96,0.940165289,-901,0.18446281
10/31/2019,3.756892562,11.161,9.23,2.244297521,1.395768595,3.55,0.621024793,2.51,1.08,1.54,0.805487603,-901,0
11/30/2019,2.850247934,11.768,6.17,1.731570248,1.344793388,2.95,0.72,2.16,1.11,1.24,0.773553719,-901,0
12/31/2019,3.732297521,60.452,3.82,2.705454545,1.254347107,3.91,0.848528926,1.96,1.36,1.15,0.940760331,-901,0.084238017
1/31/2020,2.158214876,30.395,2.51,1.002247934,1.272793388,3.83,0.799338843,1.64,1.72,0.93,1.082181818,-901,0.11006281
2/29/2020,1.31722314,32.836,2.83,0.340522314,0.943338843,3.83,0.512509091,1.41,2.61,0.9,1.104396694,-901,0.571180165
3/31/2020,1.875371901,68.547,3.98,0.996099174,1.598677686,3.95,0.639471074,1.48,3.13,2.28,1.168264463,-901,0.989950413
4/30/2020,5.099504132,191.371,13.8,2.534876033,2.064793388,4.2,2.368264463,3.14,3.18,2.55,1.588760331,-901,12.1507438
5/31/2020,19.09804959,183.68,18.2,3.068231405,2.195107438,5.29,14.24052893,4.17,3.13,2.47,1.697057851,-901,13.78552066
6/30/2020,4.456859504,51.945,18.2,1.511404959,1.820826446,5.06,1.701818182,3.89,3.08,2.23,1.118677686,-901,0.731900826
7/31/2020,0.848528926,11.13,17.5,0.054416529,1.887669421,3.7,0.400899174,3.44,2.47,2,0.946909091,-901,0
8/31/2020,0.866975207,2.976,16.6,0.021951074,2.004495868,2.22,0.405818182,2.96,1.94,1.82,0.903867769,-901,0
9/30/2020,4.32,6.18,12.2,2.612231405,1.981487603,1.97,0.388561983,2.54,1.83,1.39,0.743801653,-901,0
10/31/2020,4.851371901,8.974,6.96,2.803834711,1.684760331,2.31,0.442710744,2.118,1.69,1.032,0.731702479,-901,0
11/30/2020,2.403966942,6.535,4.48,1.029421488,1.475702479,2.08,0.418909091,1.73,1.19,1.015,0.910413223,-901,0.127933884
12/31/2020,1.039140496,8.862,3.57,0.110677686,1.10677686,1.82,0.375689256,1.432,1.25,0.738,0.762446281,-901,0
1/31/2021,0.965355372,25.032,3.06,0.024902479,1.12522314,1.5,0.38122314,1.192,1.44,0.523,1.229752066,-901,0.000368926
2/28/2021,0.905256198,28.583,3.55,0.052260496,0.860826446,2.2,0.340442975,0.926,1.63,0.65,1.00522314,-901,0.160502479
3/31/2021,2.010644628,43.655,3.89,1.094479339,0.959206612,2.81,0.368310744,0.727,2.22,1.122,1.223603306,-901,0.482677686
4/30/2021,3.820165289,99.464,11.6,2.368264463,1.481652893,2.89,0.354049587,2.145,3.17,2.523,1.445950413,-901,7.188099174
5/31/2021,6.31477686,85.937,18.2,1.826181818,1.629421488,5.42,0.453163636,3.137,3.12,2.412,1.389619835,-901,4.519338843
6/30/2021,1.529256198,24.671,17.7,0.040224793,1.761322314,4.63,0.642644628,2.873,2.99,2.07,0.779504132,-901,0.0504
7/31/2021,0.873123967,2.233,16.8,0.050112397,2.139768595,2.97,0.36277686,2.547,2.76,1.719,0.593355372,-901,0
8/31/2021,0.830082645,8.314,15.8,0.051526612,2.090578512,1.42,0.357857851,2.222,2.59,1.308,0.582287603,-901,0
9/30/2021,2.927603306,9.196,12.8,0.70214876,1.921983471,1.45,0.352264463,1.923,2.09,1.303,0.56231405,-901,0
